filename,true age,estimated age,abs value diffs,diffs,,,
5_0_2_20161219140923888.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20161219142128680.jpg.chip.jpg,5,2,3,3,,,
5_0_2_20161219151837283.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20161219162450614.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20161219192232922.jpg.chip.jpg,5,5,0,0,,,
5_0_2_20161219192249187.jpg.chip.jpg,5,7,2,-2,,,
5_0_2_20161219192452267.jpg.chip.jpg,5,6,1,-1,,,
5_0_2_20161219192503459.jpg.chip.jpg,5,5,0,0,,,
5_0_2_20161219192745531.jpg.chip.jpg,5,4,1,1,,,
5_0_2_20161219194318083.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20161219194354209.jpg.chip.jpg,5,4,1,1,,,
5_0_2_20161219202809316.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20161219221839271.jpg.chip.jpg,5,2,3,3,,,
5_0_2_20161219222232487.jpg.chip.jpg,5,2,3,3,,,
5_0_2_20161219222440743.jpg.chip.jpg,5,5,0,0,,,
5_0_2_20161219222736055.jpg.chip.jpg,5,5,0,0,,,
5_0_2_20161220145611447.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20170103205833676.jpg.chip.jpg,5,2,3,3,,,
5_0_2_20170103210403442.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20170109193500519.jpg.chip.jpg,5,2,3,3,,,
5_0_2_20170110215404831.jpg.chip.jpg,5,3,2,2,,,
5_0_2_20170110215845491.jpg.chip.jpg,5,6,1,-1,,,
5_1_2_20161219142021464.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219142215457.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219142421601.jpg.chip.jpg,5,4,1,1,,,
5_1_2_20161219142543345.jpg.chip.jpg,5,1,4,4,,,
5_1_2_20161219142641921.jpg.chip.jpg,5,6,1,-1,,,
5_1_2_20161219151522483.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219151834275.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219153445412.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219153909236.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219160221254.jpg.chip.jpg,5,6,1,-1,,,
5_1_2_20161219160435701.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219160439406.jpg.chip.jpg,5,7,2,-2,,,
5_1_2_20161219160858341.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219163010238.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219163341974.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219190317906.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219191310882.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219192039498.jpg.chip.jpg,5,4,1,1,,,
5_1_2_20161219192202650.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219192448674.jpg.chip.jpg,5,1,4,4,,,
5_1_2_20161219193949523.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219194248395.jpg.chip.jpg,5,4,1,1,,,
5_1_2_20161219194328354.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219194330923.jpg.chip.jpg,5,2,3,3,,,
5_1_2_20161219194405259.jpg.chip.jpg,5,7,2,-2,,,
5_1_2_20161219195118916.jpg.chip.jpg,5,4,1,1,,,
5_1_2_20161219195123491.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219195855851.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219200132701.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20161219200433267.jpg.chip.jpg,5,1,4,4,,,
5_1_2_20161219203429011.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219204056708.jpg.chip.jpg,5,4,1,1,,,
5_1_2_20161219204528892.jpg.chip.jpg,5,5,0,0,,,
5_1_2_20161219205338333.jpg.chip.jpg,5,3,2,2,,,
5_1_2_20170104010050039.jpg.chip.jpg,5,1,4,4,,,
5_1_2_20170109193543217.jpg.chip.jpg,5,1,4,4,,,
6_0_2_20161219190713643.jpg.chip.jpg,6,5,1,1,,,
6_0_2_20161219192348922.jpg.chip.jpg,6,4,2,2,,,
6_0_2_20161219195226635.jpg.chip.jpg,6,5,1,1,,,
6_0_2_20170103210440650.jpg.chip.jpg,6,5,1,1,,,
6_1_2_20161219140554092.jpg.chip.jpg,6,10,4,-4,,,
6_1_2_20161219141114464.jpg.chip.jpg,6,3,3,3,,,
6_1_2_20161219151445563.jpg.chip.jpg,6,5,1,1,,,
6_1_2_20161219153247548.jpg.chip.jpg,6,10,4,-4,,,
6_1_2_20161219153411316.jpg.chip.jpg,6,5,1,1,,,
6_1_2_20161219162040862.jpg.chip.jpg,6,5,1,1,,,
6_1_2_20161219190053203.jpg.chip.jpg,6,3,3,3,,,
6_1_2_20161219190216289.jpg.chip.jpg,6,5,1,1,,,
6_1_2_20161219192033227.jpg.chip.jpg,6,6,0,0,,,
6_1_2_20161219192319650.jpg.chip.jpg,6,6,0,0,,,
6_1_2_20161219192421499.jpg.chip.jpg,6,4,2,2,,,
6_1_2_20161219200113379.jpg.chip.jpg,6,6,0,0,,,
6_1_2_20161219201340515.jpg.chip.jpg,6,2,4,4,,,
6_1_2_20161219205748924.jpg.chip.jpg,6,5,1,1,,,
7_0_2_20161219190141683.jpg.chip.jpg,7,6,1,1,,,
7_0_2_20161219190327212.jpg.chip.jpg,7,5,2,2,,,
7_0_2_20161219191327451.jpg.chip.jpg,7,10,3,-3,,,
7_0_2_20161219193457075.jpg.chip.jpg,7,5,2,2,,,
7_0_2_20161219204335837.jpg.chip.jpg,7,3,4,4,,,
7_0_2_20170110224711687.jpg.chip.jpg,7,7,0,0,,,
7_1_2_20161219141129768.jpg.chip.jpg,7,5,2,2,,,
7_1_2_20161219160322149.jpg.chip.jpg,7,5,2,2,,,
7_1_2_20161219160327198.jpg.chip.jpg,7,6,1,1,,,
7_1_2_20161219160329535.jpg.chip.jpg,7,4,3,3,,,
7_1_2_20161219190036147.jpg.chip.jpg,7,9,2,-2,,,
7_1_2_20161219190151899.jpg.chip.jpg,7,4,3,3,,,
7_1_2_20161219190156114.jpg.chip.jpg,7,1,6,6,,,
7_1_2_20161219193454051.jpg.chip.jpg,7,6,1,1,,,
7_1_2_20161219193607875.jpg.chip.jpg,7,8,1,-1,,,
7_1_2_20161219194239107.jpg.chip.jpg,7,7,0,0,,,
7_1_2_20161219204222117.jpg.chip.jpg,7,5,2,2,,,
7_1_2_20170104005105015.jpg.chip.jpg,7,6,1,1,,,
7_1_2_20170104023324470.jpg.chip.jpg,7,0,7,7,,,
8_0_2_20161219162204262.jpg.chip.jpg,8,7,1,1,,,
8_0_2_20161219193545195.jpg.chip.jpg,8,5,3,3,,,
8_0_2_20170103175549207.jpg.chip.jpg,8,10,2,-2,,,
8_0_2_20170103201916943.jpg.chip.jpg,8,7,1,1,,,
8_0_2_20170110220614569.jpg.chip.jpg,8,7,1,1,,,
8_0_2_20170117192413109.jpg.chip.jpg,8,5,3,3,,,
8_1_2_20161219153017828.jpg.chip.jpg,8,8,0,0,,,
8_1_2_20161219163612574.jpg.chip.jpg,8,8,0,0,,,
8_1_2_20161219163614671.jpg.chip.jpg,8,8,0,0,,,
8_1_2_20161219163616367.jpg.chip.jpg,8,8,0,0,,,
8_1_2_20161219190656899.jpg.chip.jpg,8,6,2,2,,,
8_1_2_20161219194234250.jpg.chip.jpg,8,10,2,-2,,,
8_1_2_20170104005626607.jpg.chip.jpg,8,5,3,3,,,
8_1_2_20170109201847910.jpg.chip.jpg,8,8,0,0,,,
8_1_2_20170109203442372.jpg.chip.jpg,8,10,2,-2,,,
8_1_2_20170109203443934.jpg.chip.jpg,8,7,1,1,,,
8_1_2_20170109203456419.jpg.chip.jpg,8,6,2,2,,,
8_1_2_20170109203855544.jpg.chip.jpg,8,3,5,5,,,
8_1_2_20170109204518758.jpg.chip.jpg,8,11,3,-3,,,
8_1_2_20170109205348937.jpg.chip.jpg,8,7,1,1,,,
8_1_2_20170109205424712.jpg.chip.jpg,8,6,2,2,,,
8_1_2_20170116194013325.jpg.chip.jpg,8,5,3,3,,,
9_0_2_20161219192439379.jpg.chip.jpg,9,15,6,-6,,,
9_0_2_20161219192701323.jpg.chip.jpg,9,5,4,4,,,
9_0_2_20161219193430531.jpg.chip.jpg,9,5,4,4,,,
9_0_2_20170110215503716.jpg.chip.jpg,9,5,4,4,,,
9_0_2_20170110215518068.jpg.chip.jpg,9,7,2,2,,,
9_0_2_20170110220429818.jpg.chip.jpg,9,11,2,-2,,,
9_0_2_20170110224555634.jpg.chip.jpg,9,5,4,4,,,
9_0_2_20170110224822473.jpg.chip.jpg,9,5,4,4,,,
9_0_2_20170110225353988.jpg.chip.jpg,9,5,4,4,,,
9_1_2_20161219190524395.jpg.chip.jpg,9,7,2,2,,,
9_1_2_20161219192342173.jpg.chip.jpg,9,10,1,-1,,,
9_1_2_20161219204347420.jpg.chip.jpg,9,9,0,0,,,
9_1_2_20170102235115156.jpg.chip.jpg,9,10,1,-1,,,
9_1_2_20170104020210475.jpg.chip.jpg,9,13,4,-4,,,
10_0_2_20170110224230094.jpg.chip.jpg,10,5,5,5,,,
10_0_2_20170116162109013.jpg.chip.jpg,10,7,3,3,,,
10_1_2_20170103201007646.jpg.chip.jpg,10,6,4,4,,,
10_1_2_20170104005417671.jpg.chip.jpg,10,6,4,4,,,
10_1_2_20170109201545634.jpg.chip.jpg,10,16,6,-6,,,
10_1_2_20170109205037024.jpg.chip.jpg,10,7,3,3,,,
10_1_2_20170116175840105.jpg.chip.jpg,10,8,2,2,,,
11_0_2_20170103200847287.jpg.chip.jpg,11,8,3,3,,,
11_1_2_20170104005111615.jpg.chip.jpg,11,6,5,5,,,
12_0_2_20161219212833549.jpg.chip.jpg,12,1,11,11,,,
12_0_2_20170104012525810.jpg.chip.jpg,12,19,7,-7,,,
12_0_2_20170104013228314.jpg.chip.jpg,12,10,2,2,,,
12_0_2_20170105000510274.jpg.chip.jpg,12,6,6,6,,,
12_1_2_20170103200649030.jpg.chip.jpg,12,10,2,2,,,
12_1_2_20170103200922406.jpg.chip.jpg,12,9,3,3,,,
12_1_2_20170103201240488.jpg.chip.jpg,12,6,6,6,,,
12_1_2_20170104012405785.jpg.chip.jpg,12,11,1,1,,,
12_1_2_20170109203838187.jpg.chip.jpg,12,13,1,-1,,,
12_1_2_20170109214246240.jpg.chip.jpg,12,9,3,3,,,
12_1_2_20170116190115810.jpg.chip.jpg,12,14,2,-2,,,
12_1_2_20170116194059753.jpg.chip.jpg,12,17,5,-5,,,
12_1_2_20170117145333545.jpg.chip.jpg,12,6,6,6,,,
12_1_2_20170117165908225.jpg.chip.jpg,12,15,3,-3,,,
12_1_2_20170117194013371.jpg.chip.jpg,12,3,9,9,,,
13_0_2_20170103201143159.jpg.chip.jpg,13,12,1,1,,,
13_0_2_20170103201417686.jpg.chip.jpg,13,12,1,1,,,
13_0_2_20170117152653604.jpg.chip.jpg,13,11,2,2,,,
13_1_2_20170104013444322.jpg.chip.jpg,13,15,2,-2,,,
14_0_2_20170103200642238.jpg.chip.jpg,14,7,7,7,,,
14_0_2_20170103201038791.jpg.chip.jpg,14,10,4,4,,,
14_0_2_20170103201051263.jpg.chip.jpg,14,9,5,5,,,
14_0_2_20170104012412945.jpg.chip.jpg,14,10,4,4,,,
14_0_2_20170104012518441.jpg.chip.jpg,14,16,2,-2,,,
14_0_2_20170104012541763.jpg.chip.jpg,14,12,2,2,,,
14_0_2_20170104013318514.jpg.chip.jpg,14,16,2,-2,,,
14_0_2_20170110232701995.jpg.chip.jpg,14,15,1,-1,,,
14_1_2_20170102234329485.jpg.chip.jpg,14,10,4,4,,,
14_1_2_20170103200931103.jpg.chip.jpg,14,7,7,7,,,
14_1_2_20170104012048369.jpg.chip.jpg,14,17,3,-3,,,
14_1_2_20170104012506017.jpg.chip.jpg,14,14,0,0,,,
14_1_2_20170104013310115.jpg.chip.jpg,14,13,1,1,,,
14_1_2_20170104021105972.jpg.chip.jpg,14,12,2,2,,,
14_1_2_20170109204853921.jpg.chip.jpg,14,19,5,-5,,,
15_0_2_20161219193832243.jpg.chip.jpg,15,18,3,-3,,,
15_0_2_20170102235056163.jpg.chip.jpg,15,12,3,3,,,
15_0_2_20170104011938218.jpg.chip.jpg,15,16,1,-1,,,
15_0_2_20170104013327250.jpg.chip.jpg,15,17,2,-2,,,
15_0_2_20170116181405111.jpg.chip.jpg,15,27,12,-12,,,
15_1_2_20161219190855506.jpg.chip.jpg,15,17,2,-2,,,
15_1_2_20161219193333691.jpg.chip.jpg,15,17,2,-2,,,
15_1_2_20170102234824195.jpg.chip.jpg,15,13,2,2,,,
15_1_2_20170104012024121.jpg.chip.jpg,15,19,4,-4,,,
15_1_2_20170104012031136.jpg.chip.jpg,15,17,2,-2,,,
15_1_2_20170104012441969.jpg.chip.jpg,15,17,2,-2,,,
15_1_2_20170104013425867.jpg.chip.jpg,15,15,0,0,,,
15_1_2_20170104015856031.jpg.chip.jpg,15,19,4,-4,,,
15_1_2_20170116175234078.jpg.chip.jpg,15,18,3,-3,,,
16_0_2_20170110232739283.jpg.chip.jpg,16,12,4,4,,,
16_0_2_20170116161447624.jpg.chip.jpg,16,16,0,0,,,
16_1_2_20170109214153823.jpg.chip.jpg,16,17,1,-1,,,
16_1_2_20170109214552372.jpg.chip.jpg,16,21,5,-5,,,
16_1_2_20170116162343874.jpg.chip.jpg,16,21,5,-5,,,
17_0_2_20170105183230223.jpg.chip.jpg,17,17,0,0,,,
17_0_2_20170105183335071.jpg.chip.jpg,17,23,6,-6,,,
17_1_2_20161219190706307.jpg.chip.jpg,17,15,2,2,,,
17_1_2_20170104020251980.jpg.chip.jpg,17,17,0,0,,,
18_0_2_20161219205328564.jpg.chip.jpg,18,21,3,-3,,,
18_0_2_20170110231202841.jpg.chip.jpg,18,20,2,-2,,,
18_0_2_20170116163826980.jpg.chip.jpg,18,20,2,-2,,,
18_0_2_20170116165401987.jpg.chip.jpg,18,23,5,-5,,,
18_1_2_20170102234846172.jpg.chip.jpg,18,19,1,-1,,,
18_1_2_20170102234919571.jpg.chip.jpg,18,20,2,-2,,,
18_1_2_20170103223049176.jpg.chip.jpg,18,19,1,-1,,,
18_1_2_20170104020418380.jpg.chip.jpg,18,18,0,0,,,
18_1_2_20170104020424141.jpg.chip.jpg,18,21,3,-3,,,
18_1_2_20170104020428878.jpg.chip.jpg,18,21,3,-3,,,
18_1_2_20170104020841204.jpg.chip.jpg,18,23,5,-5,,,
18_1_2_20170105183417710.jpg.chip.jpg,18,20,2,-2,,,
18_1_2_20170105183420463.jpg.chip.jpg,18,17,1,1,,,
18_1_2_20170109212939223.jpg.chip.jpg,18,20,2,-2,,,
18_1_2_20170109213146944.jpg.chip.jpg,18,20,2,-2,,,
18_1_2_20170109213157620.jpg.chip.jpg,18,19,1,-1,,,
18_1_2_20170109213403551.jpg.chip.jpg,18,18,0,0,,,
18_1_2_20170109214034666.jpg.chip.jpg,18,20,2,-2,,,
18_1_2_20170114030739228.jpg.chip.jpg,18,25,7,-7,,,
19_0_2_20170102234958195.jpg.chip.jpg,19,23,4,-4,,,
19_0_2_20170104020121132.jpg.chip.jpg,19,21,2,-2,,,
19_0_2_20170105183427303.jpg.chip.jpg,19,24,5,-5,,,
19_0_2_20170110225634087.jpg.chip.jpg,19,23,4,-4,,,
19_0_2_20170112003923755.jpg.chip.jpg,19,20,1,-1,,,
19_0_2_20170116212031170.jpg.chip.jpg,19,19,0,0,,,
19_1_2_20170104005053831.jpg.chip.jpg,19,21,2,-2,,,
19_1_2_20170104015921814.jpg.chip.jpg,19,22,3,-3,,,
19_1_2_20170104021632526.jpg.chip.jpg,19,20,1,-1,,,
19_1_2_20170116163806963.jpg.chip.jpg,19,20,1,-1,,,
19_1_2_20170116212110227.jpg.chip.jpg,19,14,5,5,,,
20_0_2_20170103234745028.jpg.chip.jpg,20,22,2,-2,,,
20_0_2_20170116161442758.jpg.chip.jpg,20,18,2,2,,,
20_0_2_20170117135024223.jpg.chip.jpg,20,22,2,-2,,,
20_0_2_20170117193519517.jpg.chip.jpg,20,22,2,-2,,,
20_1_2_20170103225030704.jpg.chip.jpg,20,22,2,-2,,,
20_1_2_20170103234750663.jpg.chip.jpg,20,23,3,-3,,,
20_1_2_20170104015622356.jpg.chip.jpg,20,22,2,-2,,,
20_1_2_20170104015722028.jpg.chip.jpg,20,18,2,2,,,
20_1_2_20170104020257804.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170104020440101.jpg.chip.jpg,20,19,1,1,,,
20_1_2_20170104020725236.jpg.chip.jpg,20,19,1,1,,,
20_1_2_20170104020739364.jpg.chip.jpg,20,21,1,-1,,,
20_1_2_20170104020820934.jpg.chip.jpg,20,12,8,8,,,
20_1_2_20170104021544485.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170108224234471.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170108224309241.jpg.chip.jpg,20,21,1,-1,,,
20_1_2_20170109213154546.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170112003857668.jpg.chip.jpg,20,23,3,-3,,,
20_1_2_20170116163800040.jpg.chip.jpg,20,21,1,-1,,,
20_1_2_20170116163810477.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170116165621526.jpg.chip.jpg,20,19,1,1,,,
20_1_2_20170116170350603.jpg.chip.jpg,20,21,1,-1,,,
20_1_2_20170116170358089.jpg.chip.jpg,20,21,1,-1,,,
20_1_2_20170116170359820.jpg.chip.jpg,20,20,0,0,,,
20_1_2_20170116182714846.jpg.chip.jpg,20,16,4,4,,,
20_1_2_20170116194052786.jpg.chip.jpg,20,19,1,1,,,
20_1_2_20170117141237688.jpg.chip.jpg,20,20,0,0,,,
21_0_2_20170103234754659.jpg.chip.jpg,21,29,8,-8,,,
21_0_2_20170107213417643.jpg.chip.jpg,21,34,13,-13,,,
21_0_2_20170112192931470.jpg.chip.jpg,21,20,1,1,,,
21_0_2_20170116161452673.jpg.chip.jpg,21,20,1,1,,,
21_0_2_20170116164809162.jpg.chip.jpg,21,22,1,-1,,,
21_0_2_20170116165220655.jpg.chip.jpg,21,19,2,2,,,
21_0_2_20170116170638620.jpg.chip.jpg,21,23,2,-2,,,
21_0_2_20170116170741864.jpg.chip.jpg,21,19,2,2,,,
21_0_2_20170116170907317.jpg.chip.jpg,21,18,3,3,,,
21_0_2_20170117193634310.jpg.chip.jpg,21,29,8,-8,,,
21_1_2_20161219211717693.jpg.chip.jpg,21,25,4,-4,,,
21_1_2_20161219221949111.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170103180145808.jpg.chip.jpg,21,28,7,-7,,,
21_1_2_20170103201741359.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170103201800511.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170104015820531.jpg.chip.jpg,21,23,2,-2,,,
21_1_2_20170104015832388.jpg.chip.jpg,21,23,2,-2,,,
21_1_2_20170104020048292.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170104020235605.jpg.chip.jpg,21,25,4,-4,,,
21_1_2_20170104021056028.jpg.chip.jpg,21,23,2,-2,,,
21_1_2_20170104021952837.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170105000725292.jpg.chip.jpg,21,24,3,-3,,,
21_1_2_20170105002530429.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170105183505385.jpg.chip.jpg,21,24,3,-3,,,
21_1_2_20170109132112364.jpg.chip.jpg,21,18,3,3,,,
21_1_2_20170109213056053.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116163803744.jpg.chip.jpg,21,20,1,1,,,
21_1_2_20170116163813584.jpg.chip.jpg,21,23,2,-2,,,
21_1_2_20170116164805815.jpg.chip.jpg,21,24,3,-3,,,
21_1_2_20170116165009080.jpg.chip.jpg,21,20,1,1,,,
21_1_2_20170116170625776.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116170710327.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116170727930.jpg.chip.jpg,21,25,4,-4,,,
21_1_2_20170116170750376.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170116170754019.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116170801014.jpg.chip.jpg,21,24,3,-3,,,
21_1_2_20170116170950166.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116170952380.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116171009058.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116171010589.jpg.chip.jpg,21,24,3,-3,,,
21_1_2_20170116171016270.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116171134381.jpg.chip.jpg,21,20,1,1,,,
21_1_2_20170116171144567.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170116171146065.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116171507249.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116171653891.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116171659893.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116171702825.jpg.chip.jpg,21,23,2,-2,,,
21_1_2_20170116171705211.jpg.chip.jpg,21,25,4,-4,,,
21_1_2_20170116171706610.jpg.chip.jpg,21,25,4,-4,,,
21_1_2_20170116171712885.jpg.chip.jpg,21,21,0,0,,,
21_1_2_20170116175142157.jpg.chip.jpg,21,20,1,1,,,
21_1_2_20170116175226250.jpg.chip.jpg,21,19,2,2,,,
21_1_2_20170116181138337.jpg.chip.jpg,21,22,1,-1,,,
21_1_2_20170116220123101.jpg.chip.jpg,21,24,3,-3,,,
22_0_2_20170104015701971.jpg.chip.jpg,22,18,4,4,,,
22_0_2_20170104020041910.jpg.chip.jpg,22,23,1,-1,,,
22_0_2_20170104021111388.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170104021125111.jpg.chip.jpg,22,24,2,-2,,,
22_0_2_20170104021129925.jpg.chip.jpg,22,24,2,-2,,,
22_0_2_20170104021322853.jpg.chip.jpg,22,23,1,-1,,,
22_0_2_20170104021348142.jpg.chip.jpg,22,22,0,0,,,
22_0_2_20170104022354725.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116161333666.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116161434440.jpg.chip.jpg,22,24,2,-2,,,
22_0_2_20170116162917882.jpg.chip.jpg,22,24,2,-2,,,
22_0_2_20170116165407686.jpg.chip.jpg,22,22,0,0,,,
22_0_2_20170116171724301.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116172135035.jpg.chip.jpg,22,23,1,-1,,,
22_0_2_20170116172148714.jpg.chip.jpg,22,25,3,-3,,,
22_0_2_20170116172210197.jpg.chip.jpg,22,22,0,0,,,
22_0_2_20170116172455828.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116172604316.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116175910195.jpg.chip.jpg,22,21,1,1,,,
22_0_2_20170116220743409.jpg.chip.jpg,22,16,6,6,,,
22_0_2_20170117135152126.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20161219153940196.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20161219192416602.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170103212729188.jpg.chip.jpg,22,26,4,-4,,,
22_1_2_20170104015815276.jpg.chip.jpg,22,19,3,3,,,
22_1_2_20170104020035915.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170104020216916.jpg.chip.jpg,22,19,3,3,,,
22_1_2_20170104021303821.jpg.chip.jpg,22,20,2,2,,,
22_1_2_20170104021310052.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170104021344006.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170104021444541.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170104021940541.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170104022012028.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170104022959942.jpg.chip.jpg,22,26,4,-4,,,
22_1_2_20170104231245440.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170105183412088.jpg.chip.jpg,22,25,3,-3,,,
22_1_2_20170108224643996.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170114033415747.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116161424702.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116162023656.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116162441662.jpg.chip.jpg,22,19,3,3,,,
22_1_2_20170116162522559.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116162853367.jpg.chip.jpg,22,19,3,3,,,
22_1_2_20170116162903793.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116162938834.jpg.chip.jpg,22,20,2,2,,,
22_1_2_20170116162944219.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116164534125.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116165023471.jpg.chip.jpg,22,26,4,-4,,,
22_1_2_20170116165351984.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116165447905.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170116165605354.jpg.chip.jpg,22,20,2,2,,,
22_1_2_20170116165942740.jpg.chip.jpg,22,20,2,2,,,
22_1_2_20170116170405273.jpg.chip.jpg,22,20,2,2,,,
22_1_2_20170116172023018.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172028415.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172030701.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172137259.jpg.chip.jpg,22,25,3,-3,,,
22_1_2_20170116172549492.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116172557623.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170116172611887.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116172613537.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116172614669.jpg.chip.jpg,22,26,4,-4,,,
22_1_2_20170116172619218.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170116172657692.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172659590.jpg.chip.jpg,22,25,3,-3,,,
22_1_2_20170116172700901.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172702296.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116172704437.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170116172705545.jpg.chip.jpg,22,24,2,-2,,,
22_1_2_20170116172706771.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116172707989.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116172713575.jpg.chip.jpg,22,19,3,3,,,
22_1_2_20170116172718234.jpg.chip.jpg,22,27,5,-5,,,
22_1_2_20170116172719532.jpg.chip.jpg,22,23,1,-1,,,
22_1_2_20170116172726806.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116172741591.jpg.chip.jpg,22,22,0,0,,,
22_1_2_20170116184716890.jpg.chip.jpg,22,21,1,1,,,
22_1_2_20170116220943302.jpg.chip.jpg,22,20,2,2,,,
23_0_2_20170107213747034.jpg.chip.jpg,23,19,4,4,,,
23_0_2_20170108224712804.jpg.chip.jpg,23,27,4,-4,,,
23_0_2_20170114024549242.jpg.chip.jpg,23,19,4,4,,,
23_0_2_20170116172805150.jpg.chip.jpg,23,20,3,3,,,
23_0_2_20170116172840539.jpg.chip.jpg,23,35,12,-12,,,
23_0_2_20170116172856091.jpg.chip.jpg,23,30,7,-7,,,
23_0_2_20170116172858865.jpg.chip.jpg,23,23,0,0,,,
